Aragua  	10 de Diciembre  	2107
Aragua 	12 de Febrero 	2104
Aragua 	12 de Octubre (Maracay) 	2103
Aragua 	13 de Enero I, II, III (Maracay) 	2103
Aragua 	13 de Junio (Maracay) 	2103
Aragua 	18 de Mayo (Maracay) 	2103
Aragua 	1º de Mayo (Maracay) 	2103
Aragua 	23 de Enero (Maracay) 	2104
Aragua 	5 de Julio 	2118
Aragua 	5 de Julio (Maracay) 	2103
Aragua 	Alayón (Maracay) 	2103
Aragua 	Alberto Solano (Maracay) 	2103
Aragua 	Alí Primera (Cagua) 	2122
Aragua 	Andrés Bello (Maracay) 	2102
Aragua 	Andrés Eloy (Santa Cruz) 	2123
Aragua 	Andrés Eloy Blanco (Maracay) 	2103
Aragua 	Angélica de Lusinchi (Cagua) 	2122
Aragua 	Apolo (Villa de Cura) 	2126
Aragua 	Aquiles Nazoa (Maracay) 	2103
Aragua 	Aragüita (Villa de Cura) 	2126
Aragua 	Arias Blanco (El Limón) 	2105
Aragua 	Arsenal (Maracay) 	2101
Aragua 	Barrancón (Cagua) 	2122
Aragua 	Base Aragua (Maracay) 	2102
Aragua 	Bella Vista (Cagua) 	2122
Aragua 	Bella Vista (Maracay) 	2102
Aragua 	Bello Monte (Palo Negro) 	2117
Aragua 	Bello Monte I y II (La Victoria) 	2121
Aragua 	Bermúdez (Maracay) 	2103
Aragua 	Bolívar (La Victoria) 	2121
Aragua 	Bolívar (Maracay) 	2104
Aragua 	Bolívar (San Mateo) 	2120
Aragua 	Bosque Lindo (El Consejo) 	2118
Aragua 	Brisas del Lago (Maracay) 	2104
Aragua 	Caballero (Cagua) 	2122
Aragua 	Cadillal (Maracay) 	2104
Aragua 	Cagua (Cagua) 	2122
Aragua 	Calicanto (Maracay) 	2101
Aragua 	Camburito (Maracay) 	2103
Aragua 	Camejo (Villa de Cura) 	2126
Aragua 	Campo Alegre (Cagua) 	2122
Aragua 	Campo Alegre (Maracay) 	2103
Aragua 	Campo Claro (Maracay) 	2101
Aragua 	Campo Elías (La Victoria) 	2121
Aragua 	Cantarrana (Maracay) 	2102
Aragua 	Cantor Nieve Río (Tejerías) 	2119
Aragua 	Carlos Andrés Pérez (Palo Negro) 	2117
Aragua 	Carlos Maza (Maracay) 	2103
Aragua 	Carrizalito (Villa de Cura) 	2126
Aragua 	Casanova Godoy (Maracay) 	2103
Aragua 	Casco de La Ciudad (Maracay) 	2101
Aragua 	Cata (Ocumare de La Costa) 	2114
Aragua 	Caña de Azúcar (Maracay) 	2105
Aragua 	Cañaote (Tejerías) 	2119
Aragua 	Cementerio (El Consejo) 	2118
Aragua 	Choroní (Choroní) 	2110
Aragua 	Ciudad Jardín (Cagua) 	2122
Aragua 	Ciudad Jardín (Maracay) 	2102
Aragua 	Ciudad Universitaria (El Limón) 	2105
Aragua 	Codazzi (Cagua) 	2122
Aragua 	Colonia Tovar 	1030
Aragua 	Cooperativa Los Olivos Nuevos (Maracay) 	2102
Aragua 	Cooperativa Los Olivos Viejos (Maracay) 	2102
Aragua 	Corianza (Cagua) 	2122
Aragua 	Corocito (San Mateo) 	2120
Aragua 	Coromoto (Maracay) 	2101
Aragua 	Curiepe (Tejerías) 	2119
Aragua 	Cuyagua (Ocumare de La Costa) 	2112
Aragua 	Doctor Pedro García (Turmero) 	2116
Aragua 	El Bosque (Maracay) 	2102
Aragua 	El Béisbol (Tejerías) 	2119
Aragua 	El Carmen (Cagua) 	2122
Aragua 	El Carmen (La Victoria) 	2121
Aragua 	El Carmen (Maracay) 	2101
Aragua 	El Cementerio (La Victoria) 	2121
Aragua 	El Centro (Maracay) 	2104
Aragua 	El Consejo (El Consejo) 	2118
Aragua 	El Esfuerzo (Maracay) 	2104
Aragua 	El Estadium (La Victoria) 	2121
Aragua 	El Hipódromo (Maracay) 	2104
Aragua 	El Indio (Maracay) 	2104
Aragua 	El Lago (Maracay) 	2104
Aragua 	El Lechosal (Cagua) 	2122
Aragua 	El Macaro (Turmero) 	2115
Aragua 	El Maomo (Santa Cruz) 	2123
Aragua 	El Milagro (Maracay) 	2101
Aragua 	El Nido (El Consejo) 	2118
Aragua 	El Ortiseño (Palo Negro) 	2117
Aragua 	El Piñal (El Limón, Maracay) 	2105
Aragua 	El Progreso (El Limón, Maracay) 	2105
Aragua 	El Recreo (La Victoria) 	2121
Aragua 	El Recurso (Maracay) 	2101
Aragua 	El Remanso (Santa Cruz) 	2123
Aragua 	El Tierral (19 de Abril Maracay) 	2107
Aragua 	El Topo (Cagua) 	2122
Aragua 	El Toquito (Villa de Cura) 	2126
Aragua 	El Toro (Maracay) 	2102
Aragua 	El Toro (Maracay) 	2101
Aragua 	El Triunfo (Maracay) 	2104
Aragua 	El Trébol (Maracay) 	2103
Aragua 	El Valle de Santa Rita (Maracay) 	2103
Aragua 	El Viñedo (Maracay) 	2104
Aragua 	Ezequiel Zamora Palo Negro) 	2117
Aragua 	Francisco de Miranda (Maracay) 	2103
Aragua 	Francisco de Miranda (Villa de Cura) 	2126
Aragua 	Funda Villa I y II (Villa de Cura) 	2126
Aragua 	Fundación Mendoza (Maracay) 	2103
Aragua 	Girardot (Maracay) 	2103
Aragua 	Guanarito (Turmero) 	2115
Aragua 	Guaracarima (La Victoria) 	2121
Aragua 	Guaruto (Maracay) 	2103
Aragua 	Guayabita (Turmero) 	2115
Aragua 	Guayamura (Maracay) 	2104
Aragua 	Guillen (Cagua) 	2122
Aragua 	Güere (Turmero) 	2115
Aragua 	Güerito (19 de Abril, Maracay) 	2107
Aragua 	Jabillar (Tejerias) 	2119
Aragua 	Jaime II (Villa de Cura) 	2126
Aragua 	José Antonio Páez (Maracay) 	2103
Aragua 	José Casanova Godoy (Maracay) 	2103
Aragua 	José Félix Rivas (Maracay) 	2101
Aragua 	José Gregorio Hernández (Maracay) 	2103
Aragua 	Juan Moreno (El Consejo) 	2118
Aragua 	Juana Medina (Maracay) 	2104
Aragua 	Julio Bracho (El Consejo) 	2118
Aragua 	La Arboleda (Maracay) 	2102
Aragua 	La Arboleda (Santa Cruz) 	2123
Aragua 	La Atascoza (Palo Negro) 	2117
Aragua 	La Avanzada (Maracay) 	2103
Aragua 	La Barraca (Maracay) 	2102
Aragua 	La Candelaria (El Limón, Maracay) 	2105
Aragua 	La Candelaria (Santa Cruz) 	2123
Aragua 	La Capillita (Santa Cruz) 	2123
Aragua 	La Carpiera (Cagua) 	2122
Aragua 	La Chapa (La Victoria) 	2121
Aragua 	La Chatarrera (Maracay) 	2104
Aragua 	La Concepción (El Consejo) 	2118
Aragua 	La Crispera (La Victoria) 	2121
Aragua 	La Cruz (El Consejo) 	2118
Aragua 	La Cruz (El Limón, Maracay) 	2105
Aragua 	La Cruz(La Victoria) 	2121
Aragua 	La Cuarta (Palo Negro) 	2117
Aragua 	La Curia (San Mateo) 	2120
Aragua 	La Democracia (Maracay) 	2101
Aragua 	La Encrucijada (Turmero) 	2115
Aragua 	La Esmeralda (Maracay) 	2103
Aragua 	La Esmeraldita (Maracay) 	2103
Aragua 	La Floresta (Maracay) 	2102
Aragua 	La Frontera (Palo Negro) 	2117
Aragua 	La Frontera (Santa Cruz) 	2123
Aragua 	La Fuente (Turmero) 	2115
Aragua 	La Fundación (Turmero) 	2115
Aragua 	La Gallera (Maracay) 	2103
Aragua 	La Hacienda (Cagua) 	2122
Aragua 	La Haciendita (Santa Cruz) 	2123
Aragua 	La Hamaca (Maracay) 	2104
Aragua 	La Herrereña (19 de Abril, Maracay) 	2107
Aragua 	La Iguana (El Consejo) 	2118
Aragua 	La Independencia (Maracay) 	2102
Aragua 	La Isabelita (Maracay) 	2104
Aragua 	La Julia (Turmero) 	2115
Aragua 	La Majada (Santa Cruz) 	2123
Aragua 	La Maracaya (Maracay) 	2103
Aragua 	La Mora (La Victoria) 	2121
Aragua 	La Morita I y III (19 de Abril, Maracay) 	2107
Aragua 	La Olla (El Consejo) 	2118
Aragua 	La Ovallera (Palo Negro) 	2117
Aragua 	La Participación (Maracay) 	2103
Aragua 	La Paz (19 de Abril, Maracay) 	2107
Aragua 	La Paz (Maracay) 	2103
Aragua 	La Pedrera (Maracay) 	2102
Aragua 	La Pica (Palo Negro) 	2117
Aragua 	La Primavera (La Victoria) 	2121
Aragua 	La Providencia (19 de Abril, Maracay) 	2107
Aragua 	La Punta (Maracay) 	2103
Aragua 	La Represa (Villa de Cura) 	2126
Aragua 	La Rinconada (Maracay) 	2102
Aragua 	La Romana Nueva (Maracay) 	2101
Aragua 	La Romana Vieja (Maracay) 	2101
Aragua 	La Rosa (El Consejo) 	2118
Aragua 	La Segundera (Cagua) 	2122
Aragua 	La Soledad (Maracay) 	2102
Aragua 	Las Acacias (Maracay) 	2103
Aragua 	Las Animas I y II (Palo Negro) 	2117
Aragua 	Las Brisas (Maracay) 	2102
Aragua 	Las Brisas (Maracay) 	2103
Aragua 	Las Carmenes (Maracay) 	2104
Aragua 	Las Casitas (La Victoria) 	2121
Aragua 	Las Cruces (Maracay) 	2104
Aragua 	Las Delicias (Barrio, Maracay) 	2102
Aragua 	Las Delicias (Maracay) 	2103
Aragua 	Las Delicias (Maracay) 	2102
Aragua 	Las Flores (Maracay) 	2101
Aragua 	Las Flores (San Mateo) 	2120
Aragua 	Las Luisas (El Consejo) 	2118
Aragua 	Las Mayas (El Limón, Maracay) 	2105
Aragua 	Las Mercedes (La Victoria) 	2121
Aragua 	Las Mercedes (Maracay) 	2104
Aragua 	Las Mercedes (Villa de Cura) 	2126
Aragua 	Las Peñitas (Villa de Cura) 	2126
Aragua 	Las Tunas (La Victoria) 	2121
Aragua 	Las Vegas (Cagua) 	2122
Aragua 	Las Vegas I y II (Maracay) 	2103
Aragua 	Libertad (Maracay) 	2104
Aragua 	Libertad (Tejerias) 	2119
Aragua 	Libertador (19 de Abril, Palo Negro) 	2107
Aragua 	Libertador (Maracay) 	2104
Aragua 	Libertador (Palo Negro) 	2117
Aragua 	Los Cachos (Tejerias) 	2119
Aragua 	Los Caobos (Maracay) 	2101
Aragua 	Los Caobos (Turmero) 	2115
Aragua 	Los Cerritos (El Consejo) 	2118
Aragua 	Los Chaguaramos (Maracay) 	2103
Aragua 	Los Cocos (Cagua) 	2122
Aragua 	Los Cocos (Maracay) 	2103
Aragua 	Los Colorados (Villa de Cura) 	2126
Aragua 	Los Galpones (Maracay) 	2104
Aragua 	Los Hornos (Palo Negro) 	2117
Aragua 	Los Jabillos (Maracay) 	2103
Aragua 	Los Jabillos (Tejerias) 	2119
Aragua 	Los Manguitos (Santa Cruz) 	2123
Aragua 	Los Manguitos (Santa Cruz) 	2123
Aragua 	Los Naranjos (Maracay) 	2102
Aragua 	Los Naranjos (Palo Negro) 	2117
Aragua 	Los Nísperos (Maracay) 	2103
Aragua 	Los Nísperos (Turmero) 	2115
Aragua 	Los Overos (Turmero) 	2115
Aragua 	Los Pinos (Maracay) 	2104
Aragua 	Los Próceres (Maracay) 	2103
Aragua 	Los Rauceos (El Limón, Maracay) 	2105
Aragua 	Los Rosales (Maracay) 	2102
Aragua 	Los Samanes (Maracay) 	2104
Aragua 	Los Tanques (La Victoria) 	2121
Aragua 	Los Tubos (Maracay) 	2104
Aragua 	Lourdes (Maracay) 	2104
Aragua 	Magdaleno (Magdaleno) 	2128
Aragua 	Malariología Antonio Aranguren (Palo Negro) 	2117
Aragua 	Maracay II (Maracay) 	2104
Aragua 	Marcelo Guzmán (Turmero) 	2115
Aragua 	Mario Briceño Iragorry (Maracay) 	2103
Aragua 	Mariscal Sucre (Maracay) 	2104
Aragua 	María Cristina (Maracay) 	2104
Aragua 	Mata Redonda (Maracay) 	2104
Aragua 	Mata Redonda (Maracay) 	2103
Aragua 	Mata Seca (El Limón, Maracay) 	2105
Aragua 	Medina Angarita (Cagua) 	2122
Aragua 	Mendoza (Tejerias) 	2119
Aragua 	Miranda (La Victoria) 	2121
Aragua 	Monserrat (Santa Cruz) 	2123
Aragua 	Mora 2 (La Victoria) 	2121
Aragua 	Morean Soto (19 de Abril, Maracay) 	2107
Aragua 	Morian Soto (Maracay) 	2103
Aragua 	Morita II (Maracay) 	2103
Aragua 	Negro Primero (Villa de Cura) 	2126
Aragua 	Niño de Jesús (El Consejo) 	2118
Aragua 	Niño de Jesús (El Limón, Maracay) 	2105
Aragua 	Oasis (Maracay) 	2103
Aragua 	Ocumare de La Costa (Ocumare de La Costa) 	2112
Aragua 	Ocumarito (Palo Negro) 	2117
Aragua 	Orope (San Mateo) 	2120
Aragua 	Palma Real (Maracay) 	2103
Aragua 	Palo Negro (Palo Negro) 	2117
Aragua 	Paraparal I, II, III (Maracay) 	2103
Aragua 	Payita (Turmero) 	2115
Aragua 	Peñuela Ruiz (Santa Cruz) 	2123
Aragua 	Piñonal (Maracay) 	2103
Aragua 	Piñonal Sur (Maracay) 	2103
Aragua 	Polvorín (Turmero) 	2115
Aragua 	Portachuelo (La Victoria) 	2121
Aragua 	Primitivo de Jesús (La Victoria) 	2121
Aragua 	Pueblo Nuevo (Tejerias) 	2119
Aragua 	Puerto Colombia 	2113
Aragua 	Quebrada de Pipe (San Mateo) 	2120
Aragua 	Rafael Caldera (Maracay) 	2103
Aragua 	Rafael Urdaneta (Maracay) 	2103
Aragua 	Residencias Coromoto (Maracay) 	2101
Aragua 	Rodríguez Palencia (19 de Abril, Maracay) 	2107
Aragua 	Rosario de Paya (Turmero) 	2115
Aragua 	Ruiz (Tejerias) 	2119
Aragua 	Río Blanco I y II (Maracay) 	2103
Aragua 	Rómulo Gallegos (Ocumare de La Costa - Cagua) 	2122
Aragua 	Sabaneta (El Consejo) 	2118
Aragua 	Samán de Güere (19 de Abril, Maracay) 	2107
Aragua 	San Carlos (Maracay) 	2103
Aragua 	San Carlos (Turmero) 	2115
Aragua 	San Francisco (Maracay) 	2102
Aragua 	San Francisco de Asís (San Francisco de Asís) 	2125
Aragua 	San Ignacio (Maracay) 	2104
Aragua 	San Isidro (Maracay) 	2101
Aragua 	San Jacinto (Maracay) 	2102
Aragua 	San Joaquín de Turmero (19 de Abril, Maracay) 	2107
Aragua 	San José (Maracay) 	2103
Aragua 	San Luis (Maracay) 	2103
Aragua 	San Mateo (San Mateo) 	2120
Aragua 	San Miguel (Maracay) 	2102
Aragua 	San Miguel (Maracay) 	2104
Aragua 	San Miguel (Maracay) 	2103
Aragua 	San Miguel (Palo Negro) 	2117
Aragua 	San Pablo (Turmero) 	2115
Aragua 	San Pedro Alejandrino (Maracay) 	2103
Aragua 	San Vicente (Maracay) 	2104
Aragua 	San Vicente I y II (Maracay) 	2104
Aragua 	Santa Ana (Maracay) 	2103
Aragua 	Santa Ana (Palo Negro) 	2117
Aragua 	Santa Cruz (Santa Cruz) 	2123
Aragua 	Santa Eduvigis (Maracay) 	2102
Aragua 	Santa Elena (Palo Negro) 	2117
Aragua 	Santa Rita (Maracay) 	2103
Aragua 	Santa Rosa (Maracay) 	2104
Aragua 	Santa Rosalía (Cagua) 	2122
Aragua 	Santa Rosalía (Palo Negro) 	2117
Aragua 	Santo Domingo (El Consejo) 	2118
Aragua 	Sector E (Maracay) 	2104
Aragua 	Sector El Mijaú (La Victoria) 	2121
Aragua 	Sector Jovalito (La Victoria) 	2121
Aragua 	Sector La Ceiba (La Victoria) 	2121
Aragua 	Sector La Vaquera (Maracay) 	2104
Aragua 	Sector Punta del Monte (La Victoria) 	2121
Aragua 	Sector San José (La Victoria) 	2121
Aragua 	Sergio Medina (Maracay) 	2103
Aragua 	Simón Bolívar (El Consejo) 	2118
Aragua 	Simón Rodríguez (Maracay) 	2103
Aragua 	Soco (La Victoria) 	2121
Aragua 	Sorocaima I y II (19 de Abril, Maracay) 	2107
Aragua 	Sucre (19 de Abril, Maracay) 	2107
Aragua 	Sucre (La Victoria) 	2121
Aragua 	Sucre (Maracay) 	2102
Aragua 	Surupei (Santa Cruz) 	2123
Aragua 	Tamarindo (Maracay) 	2103
Aragua 	Tejerías (Maracay) 	2105
Aragua 	Tejerías (Tejerias) 	2119
Aragua 	Tierra Amarilla (Tejerias) 	2119
Aragua 	Tinapuey I y II (Tejerias) 	2119
Aragua 	Tiuna (Maracay) 	2101
Aragua 	Toronjal (Maracay) 	2104
Aragua 	Trapiche del Medio (El Consejo) 	2118
Aragua 	Tucutunemo 	2126
Aragua 	Turagua (Santa Cruz) 	2123
Aragua 	Turmero (Turmero) 	2115
Aragua 	Unión (San Mateo) 	2120
Aragua 	Valle Fresco (Turmero) 	2115
Aragua 	Valle Lindo I, II (Turmero) 	2115
Aragua 	Valle Verde (Maracay) 	2105
Aragua 	Victoria (La Victoria) 	2121
Aragua 	Villa Zuica 	2123
Aragua 	Villa de Cura (Villa de Cura) 	2126
Aragua 	Vía Colonia Tovar (La Victoria) 	2121
Aragua 	Yarabi 	2122
Aragua 	Zamora 	2120
Aragua 	Zuata 	2127
Aragua 	Barbacoas 	2301
Aragua 	Buenos Aires (Maracay) 	2103
Aragua 	Camatagua 	2335
Aragua 	Carmen de Cura 	2335
Aragua 	Cuyagua 	2112
Aragua 	El Pinal (Maracay) 	2101
Aragua 	Guiripa 	2338
Aragua 	Independencia (Maracay) 	2101
Aragua 	La Coromoto (maracay) 	2101
Aragua 	San Casimiro 	2338
Aragua 	San Francisco de Cara 	2335
Aragua 	San Sebastian 	2340
Aragua 	Taguay 	2335
Aragua 	Tapatapa 	2101
Aragua 	Urbanización Andrés Bello 	2101
Aragua 	Urbanización Base Aragua 	2101
Aragua 	Urbanización Bermúdez (Maracay) 	2101
Aragua 	Urbanización Calicanto (Maracay) 	2101
Aragua 	Urbanización Caña de Azucar (Maracay) 	2101
Aragua 	Urbanización El Castaño (Maracay) 	2101
Aragua 	Urbanización El Limón (Maracay) 	2101
Aragua 	Urbanización El Toro (Maracay) 	2101
Aragua 	Urbanización Fundación Mendoza (Maracay) 	2103
Aragua 	Urbanización Guey (Maracay) 	2101
Aragua 	Urbanización José Felix Rivas 	2101
Aragua 	Urbanización La Arboleda (Maracay) 	2101
Aragua 	Urbanización La Candelaria (Maracay) 	2101
Aragua 	Urbanización La Floresta (Maracay) 	2101
Aragua 	Urbanización La Rinconada (Maracay) 	2101
Aragua 	Urbanización La Romana (Maracay) 	2101
Aragua 	Urbanización La Soledad (Maracay) 	2101
Aragua 	Urbanización Las Acacias (Maracay) 	2103
Aragua 	Urbanización Los Caobos (Maracay) 	2101
Aragua 	Urbanización Los Naranjos (Maracay) 	2101
Aragua 	Urbanización Maracay (Maracay) 	2103
Aragua 	Urbanización Piñonal (Maracay) 	2103
Aragua 	Urbanización Piñonal Sur (Maracay) 	2103
Aragua 	Urbanización San Isidro (Maracay) 	2103
Aragua 	Urbanización San Jacinto (Maracay) 	2101
Aragua 	Urbanización Santa Fé (Maracay) 	2101
Aragua 	Urbanización Sergio Medina (Maracay) 	2103
Aragua 	Urbanización Tiuna (Maracay) 	2101
Aragua 	Valle Morin 	2338
Aragua 	Valle Verde (Maracay) 	2101
Aragua 	Villa de Cura 	2126
Aragua 	Yarabí 	2122
Aragua 	Zuata 	2127
Aragua 	Otras Poblaciones 	2101
