Zulia  	Aeropuerto La Chinita  	4012
Zulia 	Otras Poblaciones 	4001
Zulia 	Aeropuerto La Chinita 	4012
Zulia 	Alturitas 	4047
Zulia 	Avenida Los Haticos (Maracaibo) 	4001
Zulia 	Bachaquero 	4014
Zulia 	Barranca 	4020
Zulia 	Barranquitas 	4047
Zulia 	Barrio 14 de Noviembre (Maracaibo) 	4005
Zulia 	Barrio 18 de Diciembre (Maracaibo) 	4004
Zulia 	Barrio 19 de Abril (Maracaibo) 	4005
Zulia 	Barrio 1º de Agosto (Maracaibo) 	4001
Zulia 	Barrio 1º de Mayo (Maracaibo) 	4005
Zulia 	Barrio 21 de Octubre (Maracaibo) 	4001
Zulia 	Barrio 23 de Enero (Maracaibo) 	4001
Zulia 	Barrio 24 de Julio (Maracaibo) 	4004
Zulia 	Barrio 24 de Noviembre (Maracaibo) 	4005
Zulia 	Barrio 24 de Octubre (Maracaibo) 	4004
Zulia 	Barrio 28 de Diciembre (Maracaibo) 	4004
Zulia 	Barrio 5 de Julio (Maracaibo) 	4001
Zulia 	Barrio Alberto Carnevali (Maracaibo) 	4005
Zulia 	Barrio Altamira (Maracaibo) 	4001
Zulia 	Barrio Ana María Campos (Maracaibo) 	4005
Zulia 	Barrio Andrades Labarca (Maracaibo) 	4004
Zulia 	Barrio Ayacucho (Maracaibo) 	4005
Zulia 	Barrio Betulio González (Maracaibo) 	4004
Zulia 	Barrio Blanco (Maracaibo) 	4005
Zulia 	Barrio Bolivia (Maracaibo) 	4001
Zulia 	Barrio Brisas del Sur (Maracaibo) 	4001
Zulia 	Barrio Buena Vista (Maracaibo) 	4001
Zulia 	Barrio Cabeza de Toro (Maracaibo) 	4005
Zulia 	Barrio Calendario (Maracaibo) 	4005
Zulia 	Barrio Canchancha (Maracaibo) 	4002
Zulia 	Barrio Capitán Chico (Maracaibo) 	4002
Zulia 	Barrio Carabobo (Maracaibo) 	4004
Zulia 	Barrio Carmelo Urdaneta (Maracaibo) 	4005
Zulia 	Barrio Cañada Honda (Maracaibo) 	4001
Zulia 	Barrio Cerro de Marín (Maracaibo) 	4002
Zulia 	Barrio Corazón de Jesús (Maracaibo) 	4004
Zulia 	Barrio Corea (Maracaibo) 	4001
Zulia 	Barrio Coromoto (Maracaibo) 	4004
Zulia 	Barrio Cruz de Mayo (Maracaibo) 	4001
Zulia 	Barrio Cuatricentenario (Maracaibo) 	4001
Zulia 	Barrio Don Bosco (Maracaibo) 	4002
Zulia 	Barrio El Amparo (Maracaibo) 	4001
Zulia 	Barrio El Bajo Grande (Maracaibo) 	4004
Zulia 	Barrio El Callao 1ª 2ª y 3ª Etapa (Maracaibo) 	4004
Zulia 	Barrio El Cardonal (Maracaibo) 	4004
Zulia 	Barrio El Corito (Maracaibo) 	4001
Zulia 	Barrio El Cují (Maracaibo) 	4005
Zulia 	Barrio El Guaicaipuro (Maracaibo) 	4005
Zulia 	Barrio El Indio (Maracaibo) 	4005
Zulia 	Barrio El Jazmín (Maracaibo) 	4005
Zulia 	Barrio El Manzanillo (Maracaibo) 	4004
Zulia 	Barrio El Oso (Maracaibo) 	4001
Zulia 	Barrio El Pajal (Maracaibo) 	4001
Zulia 	Barrio El Pedregal (Maracaibo) 	4005
Zulia 	Barrio El Perú (Maracaibo) 	4004
Zulia 	Barrio El Potente (Maracaibo) 	4001
Zulia 	Barrio El Progreso (Maracaibo) 	4001
Zulia 	Barrio El Puente (Maracaibo) 	4001
Zulia 	Barrio El Silencio (Maracaibo) 	4004
Zulia 	Barrio El Socorro (Maracaibo) 	4001
Zulia 	Barrio El Valle (Maracaibo) 	4002
Zulia 	Barrio El Vivero (Maracaibo) 	4004
Zulia 	Barrio Francisco de Miranda (Maracaibo) 	4005
Zulia 	Barrio Fundación Mendoza (Maracaibo) 	4001
Zulia 	Barrio Gallo Verde (Maracaibo) 	4001
Zulia 	Barrio Jagüey Cují (Maracaibo) 	4005
Zulia 	Barrio José Antonio Páez (Maracaibo) 	4005
Zulia 	Barrio José Gregorio Hernández (Maracaibo) 	4004
Zulia 	Barrio José Hernández (Maracaibo) 	4001
Zulia 	Barrio La Bandera (Maracaibo) 	4001
Zulia 	Barrio La Chinita (Maracaibo) 	4001
Zulia 	Barrio La Ensenada (Maracaibo) 	4004
Zulia 	Barrio La Limpia (Maracaibo) 	4004
Zulia 	Barrio La Lucha (Maracaibo) 	4002
Zulia 	Barrio La Manzana de Oro (Maracaibo) 	4005
Zulia 	Barrio La Polar (Maracaibo) 	4004
Zulia 	Barrio La Pomona 	4001
Zulia 	Barrio La Rinconada (Maracaibo) 	4005
Zulia 	Barrio La Salina (Maracaibo) 	4002
Zulia 	Barrio La Unidad (Maracaibo) 	4005
Zulia 	Barrio La Victoria (Maracaibo) 	4005
Zulia 	Barrio Las Cabrias (Maracaibo) 	4005
Zulia 	Barrio Las Marías (Maracaibo) 	4001
Zulia 	Barrio Las Tarabas (Maracaibo) 	4005
Zulia 	Barrio Las Tres Marías (Maracaibo) 	4005
Zulia 	Barrio Leonardo Ruiz Pineda (Maracaibo) 	4002
Zulia 	Barrio Libertad 	4001
Zulia 	Barrio Libertador (Maracaibo) 	4005
Zulia 	Barrio Los Andes (Maracaibo) 	4001
Zulia 	Barrio Los Claveles (Maracaibo) 	4001
Zulia 	Barrio Los Cortijos (Maracaibo) 	4004
Zulia 	Barrio Los Cujicitos (Maracaibo) 	4005
Zulia 	Barrio Los Estanques (Maracaibo) 	4004
Zulia 	Barrio Los Manglares (Maracaibo) 	4002
Zulia 	Barrio Los Olivos (Maracaibo) 	4005
Zulia 	Barrio Los Pinos (Maracaibo) 	4001
Zulia 	Barrio Los Planazos (Maracaibo) 	4005
Zulia 	Barrio Los Robles (Maracaibo) 	4004
Zulia 	Barrio Los Sufridos (Maracaibo) 	4005
Zulia 	Barrio Marite (Maracaibo) 	4005
Zulia 	Barrio Misión (Maracaibo) 	4001
Zulia 	Barrio Monte Claro (Maracaibo) 	4002
Zulia 	Barrio Nueva Independencia (Maracaibo) 	4005
Zulia 	Barrio Nueva Vía (Maracaibo) 	4005
Zulia 	Barrio Nuevo(Maracaibo) 	4005
Zulia 	Barrio Nuevo Mundo (Maracaibo) 	4002
Zulia 	Barrio Obrero (Maracaibo) 	4005
Zulia 	Barrio Panamericano (Maracaibo) 	4005
Zulia 	Barrio Paraíso (Maracaibo) 	4004
Zulia 	Barrio Pueblo Aparte (Maracaibo) 	4002
Zulia 	Barrio Pueblo Nuevo (Maracaibo) 	4002
Zulia 	Barrio Puerto Cabello (Maracaibo) 	4002
Zulia 	Barrio Puerto Rico (Maracaibo) 	4001
Zulia 	Barrio Puntica de Piedra (Maracaibo) 	4002
Zulia 	Barrio Ranchería (Maracaibo) 	4001
Zulia 	Barrio Raúl Leoni (Maracaibo) 	4005
Zulia 	Barrio Ricardo Aguirre (Maracaibo) 	4001
Zulia 	Barrio Robinson Ferreira (Maracaibo) 	4004
Zulia 	Barrio Rómulo Betancourt (Maracaibo) 	4005
Zulia 	Barrio Sabaneta (Maracaibo) 	4001
Zulia 	Barrio San Agustín (Maracaibo) 	4005
Zulia 	Barrio San Francisco (Maracaibo) 	4004
Zulia 	Barrio San Javier (Maracaibo) 	4004
Zulia 	Barrio San José (Maracaibo) 	4001
Zulia 	Barrio San Luis (Maracaibo) 	4002
Zulia 	Barrio San Miguel (Maracaibo) 	4001
Zulia 	Barrio San Pedro (Maracaibo) 	4001
Zulia 	Barrio San Rafael (Maracaibo) 	4001
Zulia 	Barrio Santa Rosa de Agua (Maracaibo) 	4002
Zulia 	Barrio Santa Rosa de Tierra (Maracaibo) 	4002
Zulia 	Barrio Santo Domingo (Maracaibo) 	4001
Zulia 	Barrio Sierra Maestra (Maracaibo) 	4004
Zulia 	Barrio Simón Bolívar (Maracaibo) 	4001
Zulia 	Barrio Sur América (Maracaibo) 	4004
Zulia 	Barrio Tamanaco (Maracaibo) 	4001
Zulia 	Barrio Teotiste de Gallegos (Maracaibo) 	4002
Zulia 	Barrio Terepaima (Maracaibo) 	4005
Zulia 	Barrio Tierra Negra (Maracaibo) 	4002
Zulia 	Barrio Udón Pérez (Maracaibo) 	4005
Zulia 	Barrio Unión (Maracaibo) 	4005
Zulia 	Barrio Valle Frío (Maracaibo) 	4001
Zulia 	Barrio Venezuela (Maracaibo) 	4005
Zulia 	Barrio Zulia (Maracaibo) 	4005
Zulia 	Barrio de Estanques (Maracaibo) 	4001
Zulia 	Barrio el Calvario (Maracaibo) 	4001
Zulia 	Cabimas 	4013
Zulia 	Calle Larga 	4021
Zulia 	Campo Mara 	4044
Zulia 	Campos Petroleros 	4032
Zulia 	Carrasquero 	4044
Zulia 	Carretal 	4037
Zulia 	Cerro de Los Cachos (Maracaibo) 	4002
Zulia 	Cerro de los Cachos (Maracaibo) 	4002
Zulia 	Chiquinquirá 	4033
Zulia 	Ciudad Ojeda 	4019
Zulia 	Cojoro 	4037
Zulia 	Cojua 	4037
Zulia 	Concepción 	4032
Zulia 	Conjunto Residencial Gallo Verde (Maracaibo) 	4001
Zulia 	El Mene 	4020
Zulia 	El Moralito 	4001
Zulia 	El Portón (Maracaibo) 	4002
Zulia 	El Portón (Maracaibo) 	4002
Zulia 	El Siete 	4001
Zulia 	El Tablazo 	4036
Zulia 	El Venado 	4022
Zulia 	Guarero 	4037
Zulia 	I.N.O.S. (Maracaibo) 	4004
Zulia 	Isla de San Carlos 	4044
Zulia 	Isla de Toas 	4031
Zulia 	La Cañada 	4001
Zulia 	La Paz 	4001
Zulia 	La Rosita 	4044
Zulia 	Laberinto 	4032
Zulia 	Lagunillas 	4016
Zulia 	Las Cruces 	4044
Zulia 	Las Morochas 	4019
Zulia 	Las Piedras 	4021
Zulia 	Los Puertos de Altagracia 	4036
Zulia 	M.A.C. (Maracaibo) 	4004
Zulia 	Machango 	4015
Zulia 	Machiques 	4021
Zulia 	Mene Grande 	4015
Zulia 	Monte Claro 	4005
Zulia 	Paraguaipoa 	4037
Zulia 	Parcelamiento Los Altos (Maracaibo) 	4001
Zulia 	Parcelamiento Ricaurte (Maracaibo) 	4002
Zulia 	Pica Pica 	4019
Zulia 	Plaza de Toro (Maracaibo) 	4005
Zulia 	Pueblo Nuevo 	4015
Zulia 	Pueblo de San Francisco (Maracaibo) 	4004
Zulia 	Puerto Escondido 	4020
Zulia 	Punta Gorda 	4013
Zulia 	Quisiro 	4036
Zulia 	Residencia San Luis 	4005
Zulia 	San Ignacio 	4047
Zulia 	San José 	4021
Zulia 	San Lorenzo 	4041
Zulia 	San Rafael de Machiques 	4043
Zulia 	San Rafael de Mara (El Mojan) 	4044
Zulia 	San Timoteo 	4018
Zulia 	Santa Cruz de Mara 	4045
Zulia 	Santa Lucia (Maracaibo) 	4001
Zulia 	Santa Rita 	4020
Zulia 	Sinamaica 	4046
Zulia 	Tía Juana 	4017
Zulia 	Universidad del Zulia 	4011
Zulia 	Urbanización 3ª Etapa (Maracaibo) 	4004
Zulia 	Urbanización Adán Sthormes (Maracaibo) 	4004
Zulia 	Urbanización Alberto Carnavalli (Maracaibo) 	4005
Zulia 	Urbanización Alhambra (Maracaibo) 	4004
Zulia 	Urbanización Altos de La Vega (Maracaibo) 	4001
Zulia 	Urbanización Altos del Pilar (Maracaibo) 	4002
Zulia 	Urbanización Amalias (Maracaibo) 	4005
Zulia 	Urbanización Bella Vista (Maracaibo) 	4002
Zulia 	Urbanización Bello Monte (Maracaibo) 	4002
Zulia 	Urbanización Bloques de San Francisco (Maracaibo) 	4004
Zulia 	Urbanización Buena Vista (Maracaibo) 	4005
Zulia 	Urbanización Canta Claro (Maracaibo) 	4002
Zulia 	Urbanización Chevron (Maracaibo) 	4001
Zulia 	Urbanización Club Hípico (Maracaibo) 	4005
Zulia 	Urbanización Corazón de Jesús (Maracaibo) 	4005
Zulia 	Urbanización Coromoto 1ª y 2ª Etapa (Maracaibo) 	4004
Zulia 	Urbanización Creoles (Maracaibo) 	4002
Zulia 	Urbanización Cuatricentenario 1ª y 2ª Etapa (Maracaibo) 	4001
Zulia 	Urbanización Cumbres de Maracaibo (Maracaibo) 	4005
Zulia 	Urbanización El Callao (Maracaibo) 	4004
Zulia 	Urbanización El Estanque (Maracaibo) 	4004
Zulia 	Urbanización El Guayabal (Maracaibo) 	4001
Zulia 	Urbanización El Parque (Maracaibo) 	4002
Zulia 	Urbanización El Pilar (Maracaibo) 	4002
Zulia 	Urbanización El Pilarcito (Maracaibo) 	4002
Zulia 	Urbanización El Portal (Maracaibo) 	4002
Zulia 	Urbanización El Prado (Maracaibo) 	4005
Zulia 	Urbanización El Rosal Sur (Maracaibo) 	4002
Zulia 	Urbanización El Trébol (Maracaibo) 	4004
Zulia 	Urbanización El Varillal (Maracaibo) 	4001
Zulia 	Urbanización Enerbal (Maracaibo) 	4005
Zulia 	Urbanización FAC (Maracaibo) 	4001
Zulia 	Urbanización Fundación Mendoza (Maracaibo) 	4001
Zulia 	Urbanización Irama (Maracaibo) 	4002
Zulia 	Urbanización Islas Doradas (Maracaibo) 	4002
Zulia 	Urbanización Juana de Avila (Maracaibo) 	4005
Zulia 	Urbanización La California (Maracaibo) 	4005
Zulia 	Urbanización La Curva (Maracaibo) 	4005
Zulia 	Urbanización La Estrella (Maracaibo) 	4002
Zulia 	Urbanización La Floresta (Maracaibo) 	4005
Zulia 	Urbanización La Lago (Maracaibo) 	4002
Zulia 	Urbanización La Pastora (Maracaibo) 	4001
Zulia 	Urbanización La Paz 1ª y 2ª Etapa (Maracaibo) 	4001
Zulia 	Urbanización La Rosaleda (Maracaibo) 	4005
Zulia 	Urbanización La Trinidad (Maracaibo) 	4005
Zulia 	Urbanización La Victoria 1ª y 2ª Etapa (Maracaibo) 	4005
Zulia 	Urbanización Lagomar (Maracaibo) 	4002
Zulia 	Urbanización Lajas Blancas (Maracaibo) 	4001
Zulia 	Urbanización Las Aceitunas (Maracaibo) 	4005
Zulia 	Urbanización Las Carmelias (Maracaibo) 	4005
Zulia 	Urbanización Las Lomas (Maracaibo) 	4005
Zulia 	Urbanización Las Mercedes (Maracaibo) 	4002
Zulia 	Urbanización Lomas de Sabaneta (Maracaibo) 	4001
Zulia 	Urbanización Los Altos (Maracaibo) 	4001
Zulia 	Urbanización Los Olivos (Maracaibo) 	4005
Zulia 	Urbanización Maracaibo (Maracaibo) 	4002
Zulia 	Urbanización Miramar (Maracaibo) 	4002
Zulia 	Urbanización Monte Bello (Maracaibo) 	4002
Zulia 	Urbanización Monte Claro (Maracaibo) 	4005
Zulia 	Urbanización Naranjal (Maracaibo) 	4005
Zulia 	Urbanización Obrero (Maracaibo) 	4005
Zulia 	Urbanización Perijá (Maracaibo) 	4004
Zulia 	Urbanización Portuaria (Maracaibo) 	4004
Zulia 	Urbanización Raúl Leoni (Maracaibo) 	4005
Zulia 	Urbanización Ricaurte (Maracaibo) 	4002
Zulia 	Urbanización Ritchamond (Maracaibo) 	4001
Zulia 	Urbanización Rotaria 1ª 2ª 3ª 4ª y 5ª Etapa (Maracaibo) 	4005
Zulia 	Urbanización Rómulo Gallego (Maracaibo) 	4005
Zulia 	Urbanización Sabatorio (Maracaibo) 	4001
Zulia 	Urbanización San Felipe 1ª y 2ª Etapa (Maracaibo) 	4004
Zulia 	Urbanización San Francisco de Miranda 3ª Etapa 	4004
Zulia 	Urbanización San Jacinto (Maracaibo) 	4005
Zulia 	Urbanización San Miguel (Maracaibo) 	4001
Zulia 	Urbanización San Rafael (Maracaibo) 	4001
Zulia 	Urbanización Santa Ana (Maracaibo) 	4005
Zulia 	Urbanización Santa Eduvigis (Maracaibo) 	4005
Zulia 	Urbanización Santa María (Maracaibo) 	4005
Zulia 	Urbanización Sucre (Maracaibo) 	4005
Zulia 	Urbanización Urdaneta (Maracaibo) 	4001
Zulia 	Urbanización Villa Nueva (Maracaibo) 	4005
Zulia 	Urbanización Virginia (Maracaibo) 	4002
Zulia 	Urbanización Vista del Lago (Maracaibo) 	4001
Zulia 	Urbanización Zapara (Maracaibo) 	4002
Zulia 	Villa del Rosario 	4047
Zulia 	Zona Central de La Ciudad (Maracaibo) 	4001
Zulia 	Zona Industrial (Maracaibo) 	4004
Zulia 	Arapuey 	3101
Zulia 	Barrio de Estanques 	4001
Zulia 	Barrio El Calvario 	4001
Zulia 	Bobures 	3158
Zulia 	Boscán 	3101
Zulia 	Caja Seca (Nueva Bolivia) 	3158
Zulia 	Campo Mara 	4044
Zulia 	Ceuta 	4001
Zulia 	El Batey 	3101
Zulia 	El Carmelo 	4001
Zulia 	El Cinco 	4001
Zulia 	El Consejo De Siruma 	4001
Zulia 	El Guanabano 	4001
Zulia 	El Guayabo 	5101
Zulia 	El Laberinto 	4032
Zulia 	El LLano 	4001
Zulia 	Encontrados 	5101
Zulia 	Las Delicias 	4001
Zulia 	Los Haticos 	4047
Zulia 	Los Teques 	4001
Zulia 	Macoa 	4021
Zulia 	Medio Cuarto 	5101
Zulia 	Moralito 	5101
Zulia 	Palmarejo 	4001
Zulia 	San Jose De Perija 	4021
Zulia 	Otras Poblaciones 	4001
